date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,city,latitude,longitude
2022-07-01,26.1,23.7,24.6,41.5,41.5,24.0,18.6,44.3,303,Mangalore,12.9141,74.856
2022-07-02,26.8,23.2,24.8,19.3,19.3,24.0,15.3,38.5,325,Mangalore,12.9141,74.856
2022-07-03,27.6,23.0,24.7,21.3,21.3,22.0,22.7,44.6,271,Mangalore,12.9141,74.856
2022-07-04,25.4,23.9,24.7,83.3,83.3,24.0,20.3,45.4,266,Mangalore,12.9141,74.856
2022-07-05,25.0,24.1,24.6,75.1,75.1,24.0,18.7,42.8,271,Mangalore,12.9141,74.856
2022-07-06,25.7,23.4,24.6,44.3,44.3,24.0,16.6,41.4,278,Mangalore,12.9141,74.856
2022-07-07,26.5,23.2,24.3,33.2,33.2,24.0,17.5,40.0,290,Mangalore,12.9141,74.856
2022-07-08,24.9,23.2,24.1,57.3,57.3,24.0,17.2,41.4,301,Mangalore,12.9141,74.856
2022-07-09,24.7,23.5,24.1,60.7,60.7,24.0,22.1,45.7,294,Mangalore,12.9141,74.856
2022-07-10,24.8,23.0,23.7,42.6,42.6,24.0,19.6,41.8,302,Mangalore,12.9141,74.856
2022-07-11,25.2,22.7,23.8,34.7,34.7,24.0,19.6,41.8,304,Mangalore,12.9141,74.856
2022-07-12,25.3,22.3,23.9,49.7,49.7,24.0,18.9,43.2,286,Mangalore,12.9141,74.856
2022-07-13,25.9,23.5,24.5,56.3,56.3,24.0,21.0,54.0,274,Mangalore,12.9141,74.856
2022-07-14,27.8,23.6,25.5,40.5,40.5,23.0,28.7,63.0,254,Mangalore,12.9141,74.856
2022-07-15,27.9,23.5,25.1,22.4,22.4,23.0,24.8,52.2,249,Mangalore,12.9141,74.856
2022-07-16,26.8,23.4,24.9,65.2,65.2,24.0,23.9,54.0,250,Mangalore,12.9141,74.856
2022-07-17,27.4,23.5,25.2,35.0,35.0,22.0,20.0,48.6,267,Mangalore,12.9141,74.856
2022-07-18,27.4,23.9,25.0,20.0,20.0,20.0,15.8,42.5,295,Mangalore,12.9141,74.856
2022-07-19,26.9,23.6,25.1,12.7,12.7,21.0,17.3,37.1,297,Mangalore,12.9141,74.856
2022-07-20,27.2,24.1,25.7,4.9,4.9,19.0,22.8,44.6,319,Mangalore,12.9141,74.856
2022-07-21,27.8,24.4,25.9,1.4,1.4,11.0,20.8,42.1,320,Mangalore,12.9141,74.856
2022-07-22,26.7,24.4,25.5,2.6,2.6,16.0,18.2,39.2,318,Mangalore,12.9141,74.856
2022-07-23,27.4,23.6,25.1,8.7,8.7,20.0,16.6,35.6,303,Mangalore,12.9141,74.856
2022-07-24,27.2,23.0,24.9,9.5,9.5,16.0,16.0,37.1,309,Mangalore,12.9141,74.856
2022-07-25,27.2,22.8,25.1,1.6,1.6,9.0,16.3,34.2,321,Mangalore,12.9141,74.856
2022-07-26,28.4,23.0,25.6,1.8,1.8,4.0,18.2,36.0,323,Mangalore,12.9141,74.856
2022-07-27,28.0,24.0,25.8,1.2,1.2,7.0,18.2,37.1,322,Mangalore,12.9141,74.856
2022-07-28,28.5,23.7,26.2,3.6,3.6,5.0,19.1,40.3,324,Mangalore,12.9141,74.856
2022-07-29,29.4,25.0,26.8,1.0,1.0,5.0,14.2,32.0,330,Mangalore,12.9141,74.856
2022-07-30,28.2,23.9,26.2,10.6,10.6,13.0,23.4,46.1,323,Mangalore,12.9141,74.856
2022-07-31,28.7,24.9,26.4,8.9,8.9,18.0,18.1,38.2,322,Mangalore,12.9141,74.856
2022-08-01,27.5,24.1,25.7,30.5,30.5,24.0,24.9,49.3,327,Mangalore,12.9141,74.856
2022-08-02,26.5,23.9,25.0,30.3,30.3,24.0,23.7,46.1,326,Mangalore,12.9141,74.856
2022-08-03,26.6,23.8,24.9,20.5,20.5,23.0,18.5,37.1,328,Mangalore,12.9141,74.856
2022-08-04,25.5,23.8,24.5,46.3,46.3,24.0,21.5,41.8,293,Mangalore,12.9141,74.856
2022-08-05,25.2,24.1,24.5,60.8,60.8,24.0,25.6,52.6,251,Mangalore,12.9141,74.856
2022-08-06,26.1,23.8,24.9,64.3,64.3,24.0,26.0,57.2,261,Mangalore,12.9141,74.856
2022-08-07,25.4,24.2,24.7,38.0,38.0,24.0,23.1,49.3,268,Mangalore,12.9141,74.856
2022-08-08,26.1,24.1,25.0,22.4,22.4,24.0,23.8,54.7,264,Mangalore,12.9141,74.856
2022-08-09,27.5,24.5,25.8,13.4,13.4,22.0,27.6,56.2,246,Mangalore,12.9141,74.856
2022-08-10,27.7,24.0,25.6,18.0,18.0,21.0,28.8,59.8,249,Mangalore,12.9141,74.856
2022-08-11,27.6,23.4,25.3,27.6,27.6,22.0,19.5,53.6,245,Mangalore,12.9141,74.856
2022-08-12,27.5,23.5,25.4,17.1,17.1,20.0,15.9,42.5,241,Mangalore,12.9141,74.856
2022-08-13,28.0,22.9,25.1,8.4,8.4,16.0,11.9,35.6,285,Mangalore,12.9141,74.856
2022-08-14,28.2,22.9,25.3,1.5,1.5,9.0,15.0,32.0,297,Mangalore,12.9141,74.856
2022-08-15,27.8,22.9,25.1,1.0,1.0,8.0,13.6,30.2,330,Mangalore,12.9141,74.856
2022-08-16,28.4,22.7,25.5,0.4,0.4,4.0,14.4,31.3,323,Mangalore,12.9141,74.856
2022-08-17,28.5,22.6,25.7,0.0,0.0,0.0,17.6,37.8,317,Mangalore,12.9141,74.856
2022-08-18,28.5,24.1,26.1,1.1,1.1,6.0,20.0,40.3,321,Mangalore,12.9141,74.856
2022-08-19,28.0,22.8,25.9,2.2,2.2,12.0,18.3,36.7,323,Mangalore,12.9141,74.856
2022-08-20,27.9,24.0,25.9,2.7,2.7,19.0,20.3,40.7,315,Mangalore,12.9141,74.856
2022-08-21,26.4,23.6,25.0,8.9,8.9,24.0,18.5,40.0,309,Mangalore,12.9141,74.856
2022-08-22,26.2,23.0,24.3,27.4,27.4,23.0,22.0,46.8,295,Mangalore,12.9141,74.856
2022-08-23,25.2,23.0,24.0,14.7,14.7,23.0,16.9,35.6,296,Mangalore,12.9141,74.856
2022-08-24,26.3,22.7,23.9,12.7,12.7,22.0,14.8,33.8,320,Mangalore,12.9141,74.856
2022-08-25,27.4,22.5,24.9,19.6,19.6,17.0,18.4,38.9,324,Mangalore,12.9141,74.856
2022-08-26,27.6,23.9,25.2,5.2,5.2,13.0,18.1,35.6,328,Mangalore,12.9141,74.856
2022-08-27,27.5,23.8,25.0,16.6,16.6,23.0,17.7,37.1,324,Mangalore,12.9141,74.856
2022-08-28,27.9,23.9,25.7,5.7,5.7,18.0,21.9,42.8,326,Mangalore,12.9141,74.856
2022-08-29,28.5,24.5,26.0,3.8,3.8,11.0,20.4,41.8,331,Mangalore,12.9141,74.856
2022-08-30,27.5,23.5,25.6,15.3,15.3,19.0,17.4,38.5,333,Mangalore,12.9141,74.856
2022-08-31,29.1,23.5,25.4,18.0,18.0,15.0,15.8,28.4,315,Mangalore,12.9141,74.856
2022-09-01,28.0,23.1,25.1,25.2,25.2,15.0,13.5,32.4,215,Mangalore,12.9141,74.856
2022-09-02,28.6,23.0,25.3,20.7,20.7,12.0,20.2,40.7,174,Mangalore,12.9141,74.856
2022-09-03,28.6,23.8,25.9,0.8,0.8,8.0,17.9,37.8,185,Mangalore,12.9141,74.856
2022-09-04,28.2,23.6,26.1,1.6,1.6,10.0,15.9,34.2,298,Mangalore,12.9141,74.856
2022-09-05,28.3,24.4,26.0,22.0,22.0,19.0,22.7,46.8,322,Mangalore,12.9141,74.856
2022-09-06,28.2,23.8,25.5,17.7,17.7,20.0,15.6,32.8,302,Mangalore,12.9141,74.856
2022-09-07,25.6,23.4,24.3,30.0,30.0,24.0,15.7,32.4,216,Mangalore,12.9141,74.856
2022-09-08,26.0,24.0,24.6,36.3,36.3,24.0,15.2,31.3,240,Mangalore,12.9141,74.856
2022-09-09,27.0,24.0,25.0,25.9,25.9,24.0,17.2,36.4,235,Mangalore,12.9141,74.856
2022-09-10,26.4,24.1,24.9,23.8,23.8,24.0,20.6,43.9,256,Mangalore,12.9141,74.856
2022-09-11,27.3,24.2,25.5,13.9,13.9,24.0,22.1,48.2,241,Mangalore,12.9141,74.856
2022-09-12,28.0,23.9,25.7,9.3,9.3,20.0,23.3,48.2,249,Mangalore,12.9141,74.856
2022-09-13,25.9,23.6,24.5,21.9,21.9,24.0,15.9,33.8,223,Mangalore,12.9141,74.856
2022-09-14,27.5,23.4,25.1,6.9,6.9,20.0,17.3,37.8,219,Mangalore,12.9141,74.856
2022-09-15,27.0,23.7,25.2,3.1,3.1,16.0,13.9,31.0,230,Mangalore,12.9141,74.856
2022-09-16,27.4,23.2,25.1,6.2,6.2,23.0,15.2,35.3,295,Mangalore,12.9141,74.856
2022-09-17,28.0,23.2,25.3,1.0,1.0,8.0,15.6,33.8,246,Mangalore,12.9141,74.856
2022-09-18,27.4,23.6,25.4,1.7,1.7,12.0,12.4,30.2,289,Mangalore,12.9141,74.856
2022-09-19,27.5,23.5,25.5,3.4,3.4,14.0,15.6,32.8,298,Mangalore,12.9141,74.856
2022-09-20,27.1,23.1,25.2,3.3,3.3,14.0,14.8,35.3,297,Mangalore,12.9141,74.856
2022-09-21,27.8,22.9,25.2,0.7,0.7,6.0,13.0,29.2,302,Mangalore,12.9141,74.856
2022-09-22,27.2,22.8,24.7,1.1,1.1,7.0,12.7,29.5,309,Mangalore,12.9141,74.856
2022-09-23,27.5,22.4,24.7,4.5,4.5,15.0,16.7,35.6,273,Mangalore,12.9141,74.856
2022-09-24,27.6,22.5,25.2,0.6,0.6,6.0,14.8,32.0,301,Mangalore,12.9141,74.856
2022-09-25,28.1,22.9,25.8,0.5,0.5,5.0,19.5,39.6,322,Mangalore,12.9141,74.856
2022-09-26,28.5,24.0,26.3,0.2,0.2,2.0,17.6,36.0,331,Mangalore,12.9141,74.856
2022-09-27,28.4,24.2,26.3,1.2,1.2,6.0,19.9,41.0,324,Mangalore,12.9141,74.856
2022-09-28,28.5,23.9,26.2,0.3,0.3,3.0,19.7,40.0,327,Mangalore,12.9141,74.856
2022-09-29,28.6,23.1,26.0,0.6,0.6,5.0,18.6,37.8,323,Mangalore,12.9141,74.856
2022-09-30,27.7,23.6,25.0,11.0,11.0,18.0,12.7,30.6,326,Mangalore,12.9141,74.856
2022-10-01,27.0,23.2,24.8,9.6,9.6,19.0,12.1,24.8,323,Mangalore,12.9141,74.856
2022-10-02,28.0,22.0,25.0,3.7,3.7,12.0,15.1,34.2,324,Mangalore,12.9141,74.856
2022-10-03,28.3,23.3,25.9,1.2,1.2,11.0,21.6,41.8,329,Mangalore,12.9141,74.856
2022-10-04,29.1,24.1,26.3,1.7,1.7,9.0,23.7,47.2,330,Mangalore,12.9141,74.856
2022-10-05,27.5,23.0,25.6,1.7,1.7,7.0,18.3,38.2,330,Mangalore,12.9141,74.856
2022-10-06,26.4,23.3,24.6,4.9,4.9,12.0,14.6,35.6,315,Mangalore,12.9141,74.856
2022-10-07,27.6,22.4,24.7,4.2,4.2,13.0,15.0,32.4,247,Mangalore,12.9141,74.856
2022-10-08,28.1,22.0,25.1,0.5,0.5,4.0,14.2,31.3,326,Mangalore,12.9141,74.856
2022-10-09,28.8,22.9,25.9,0.1,0.1,1.0,16.0,34.9,327,Mangalore,12.9141,74.856
2022-10-10,28.0,23.5,25.7,3.0,3.0,9.0,13.1,27.4,330,Mangalore,12.9141,74.856
2022-10-11,28.4,23.5,25.7,3.0,3.0,8.0,11.7,25.6,289,Mangalore,12.9141,74.856
2022-10-12,29.6,23.6,26.1,0.0,0.0,0.0,14.1,31.3,288,Mangalore,12.9141,74.856
2022-10-13,28.8,23.3,25.9,9.4,9.4,10.0,15.3,32.8,308,Mangalore,12.9141,74.856
2022-10-14,28.6,23.0,25.4,2.3,2.3,12.0,12.0,28.1,167,Mangalore,12.9141,74.856
2022-10-15,29.1,22.7,25.9,6.0,6.0,9.0,11.9,28.8,304,Mangalore,12.9141,74.856
2022-10-16,28.8,23.1,25.7,19.8,19.8,14.0,10.2,27.0,148,Mangalore,12.9141,74.856
2022-10-17,28.8,23.5,25.7,17.6,17.6,13.0,11.7,28.4,152,Mangalore,12.9141,74.856
2022-10-18,28.5,23.5,25.2,23.3,23.3,15.0,15.5,31.0,149,Mangalore,12.9141,74.856
2022-10-19,28.9,23.0,25.3,7.1,7.1,12.0,14.8,33.8,145,Mangalore,12.9141,74.856
2022-10-20,28.8,22.8,25.2,4.0,4.0,13.0,12.4,29.9,134,Mangalore,12.9141,74.856
2022-10-21,29.0,23.5,25.6,7.8,7.8,14.0,12.9,38.2,149,Mangalore,12.9141,74.856
2022-10-22,29.1,22.1,25.7,0.1,0.1,1.0,12.1,27.0,327,Mangalore,12.9141,74.856
2022-10-23,28.9,23.8,26.1,0.7,0.7,4.0,11.4,25.9,219,Mangalore,12.9141,74.856
2022-10-24,30.0,22.5,25.6,0.0,0.0,0.0,13.4,29.9,38,Mangalore,12.9141,74.856
2022-10-25,29.4,22.0,25.2,0.0,0.0,0.0,12.1,27.4,6,Mangalore,12.9141,74.856
2022-10-26,30.0,21.0,25.3,0.0,0.0,0.0,14.8,30.6,357,Mangalore,12.9141,74.856
2022-10-27,32.3,21.1,25.7,0.0,0.0,0.0,14.7,33.1,96,Mangalore,12.9141,74.856
2022-10-28,31.8,21.8,25.8,0.0,0.0,0.0,16.7,35.6,38,Mangalore,12.9141,74.856
2022-10-29,32.0,22.9,26.5,0.3,0.3,2.0,16.6,34.6,123,Mangalore,12.9141,74.856
2022-10-30,29.8,23.5,26.0,7.9,7.9,9.0,10.8,36.4,74,Mangalore,12.9141,74.856
2022-10-31,28.9,23.4,26.1,0.2,0.2,2.0,13.0,27.0,301,Mangalore,12.9141,74.856
2022-11-01,30.0,23.5,26.3,0.7,0.7,4.0,14.5,31.7,174,Mangalore,12.9141,74.856
2022-11-02,31.0,23.5,26.4,11.1,11.1,8.0,14.1,31.3,100,Mangalore,12.9141,74.856
2022-11-03,30.2,23.6,26.1,12.1,12.1,10.0,13.6,31.7,332,Mangalore,12.9141,74.856
2022-11-04,30.9,23.3,26.2,5.0,5.0,6.0,10.7,32.8,163,Mangalore,12.9141,74.856
2022-11-05,30.3,23.7,26.2,0.0,0.0,0.0,12.1,29.2,356,Mangalore,12.9141,74.856
2022-11-06,28.8,23.9,26.0,3.0,3.0,6.0,13.5,31.3,282,Mangalore,12.9141,74.856
2022-11-07,30.0,23.2,26.2,2.9,2.9,2.0,14.5,31.7,309,Mangalore,12.9141,74.856
2022-11-08,31.0,22.8,26.3,0.0,0.0,0.0,13.6,28.8,20,Mangalore,12.9141,74.856
2022-11-09,30.8,22.0,25.8,0.0,0.0,0.0,13.2,29.2,51,Mangalore,12.9141,74.856
2022-11-10,32.4,21.0,25.9,0.0,0.0,0.0,15.5,32.0,66,Mangalore,12.9141,74.856
2022-11-11,30.5,22.3,26.1,0.8,0.8,4.0,13.2,30.2,91,Mangalore,12.9141,74.856
2022-11-12,29.4,23.5,26.4,0.1,0.1,1.0,11.1,27.4,192,Mangalore,12.9141,74.856
2022-11-13,32.0,24.2,27.4,8.3,8.3,9.0,11.9,30.6,157,Mangalore,12.9141,74.856
2022-11-14,31.4,23.3,26.8,1.6,1.6,2.0,10.8,31.7,295,Mangalore,12.9141,74.856
2022-11-15,29.2,22.7,25.8,5.0,5.0,6.0,11.8,27.7,125,Mangalore,12.9141,74.856
2022-11-16,28.2,23.4,25.4,6.1,6.1,9.0,9.9,25.9,202,Mangalore,12.9141,74.856
2022-11-17,30.3,22.8,25.7,0.0,0.0,0.0,13.6,29.2,256,Mangalore,12.9141,74.856
2022-11-18,31.1,21.1,25.2,0.0,0.0,0.0,14.5,31.7,124,Mangalore,12.9141,74.856
2022-11-19,31.2,19.1,24.4,0.0,0.0,0.0,14.1,31.7,90,Mangalore,12.9141,74.856
2022-11-20,30.9,19.7,24.5,0.0,0.0,0.0,15.3,32.8,113,Mangalore,12.9141,74.856
2022-11-21,30.5,20.6,25.2,0.0,0.0,0.0,13.4,28.8,53,Mangalore,12.9141,74.856
2022-11-22,29.5,20.3,25.3,0.2,0.2,1.0,13.4,30.2,311,Mangalore,12.9141,74.856
2022-11-23,28.8,22.6,25.4,1.0,1.0,8.0,12.4,29.2,359,Mangalore,12.9141,74.856
2022-11-24,28.9,22.8,25.5,11.2,11.2,15.0,12.8,29.9,149,Mangalore,12.9141,74.856
2022-11-25,29.3,23.0,25.8,2.0,2.0,6.0,11.4,27.7,151,Mangalore,12.9141,74.856
2022-11-26,29.2,23.2,25.9,1.4,1.4,6.0,14.7,33.1,161,Mangalore,12.9141,74.856
2022-11-27,28.9,23.4,25.4,3.0,3.0,8.0,15.0,33.1,172,Mangalore,12.9141,74.856
2022-11-28,29.1,23.1,25.3,5.4,5.4,10.0,11.3,27.0,154,Mangalore,12.9141,74.856
2022-11-29,29.7,22.9,25.8,1.3,1.3,8.0,10.7,25.6,132,Mangalore,12.9141,74.856
2022-11-30,30.6,23.0,26.0,0.0,0.0,0.0,14.5,30.2,84,Mangalore,12.9141,74.856
2022-12-01,30.5,21.9,25.7,0.0,0.0,0.0,13.2,29.5,128,Mangalore,12.9141,74.856
2022-12-02,31.9,22.6,26.5,0.3,0.3,3.0,13.6,32.0,40,Mangalore,12.9141,74.856
2022-12-03,32.4,23.5,27.3,0.0,0.0,0.0,17.6,37.1,162,Mangalore,12.9141,74.856
2022-12-04,31.5,23.7,27.3,0.5,0.5,1.0,14.1,31.3,170,Mangalore,12.9141,74.856
2022-12-05,32.0,24.5,27.6,0.0,0.0,0.0,17.1,37.1,21,Mangalore,12.9141,74.856
2022-12-06,32.1,23.8,27.1,0.0,0.0,0.0,13.7,31.3,332,Mangalore,12.9141,74.856
2022-12-07,32.0,22.5,26.5,0.0,0.0,0.0,11.9,27.4,15,Mangalore,12.9141,74.856
2022-12-08,31.0,20.9,26.0,0.0,0.0,0.0,16.1,34.6,333,Mangalore,12.9141,74.856
2022-12-09,31.0,21.0,25.7,0.0,0.0,0.0,10.4,25.6,67,Mangalore,12.9141,74.856
2022-12-10,31.8,22.4,26.4,2.0,2.0,3.0,13.0,31.0,28,Mangalore,12.9141,74.856
2022-12-11,27.9,23.2,24.8,19.2,19.2,17.0,20.1,42.8,331,Mangalore,12.9141,74.856
2022-12-12,26.8,23.1,24.2,14.9,14.9,21.0,11.9,27.4,120,Mangalore,12.9141,74.856
2022-12-13,26.8,22.5,24.8,12.1,12.1,11.0,22.2,43.2,136,Mangalore,12.9141,74.856
2022-12-14,29.4,23.3,25.7,0.6,0.6,5.0,15.9,34.6,128,Mangalore,12.9141,74.856
2022-12-15,30.8,22.0,25.3,0.0,0.0,0.0,14.1,32.8,85,Mangalore,12.9141,74.856
2022-12-16,28.5,19.8,24.1,0.0,0.0,0.0,11.0,24.1,42,Mangalore,12.9141,74.856
2022-12-17,30.6,20.5,24.8,0.0,0.0,0.0,11.5,25.2,33,Mangalore,12.9141,74.856
2022-12-18,30.7,22.8,26.1,0.0,0.0,0.0,15.3,29.2,24,Mangalore,12.9141,74.856
2022-12-19,31.2,22.6,26.2,0.0,0.0,0.0,18.1,33.8,64,Mangalore,12.9141,74.856
2022-12-20,31.2,21.0,25.4,0.0,0.0,0.0,13.7,30.6,62,Mangalore,12.9141,74.856
2022-12-21,32.8,22.0,26.0,0.0,0.0,0.0,17.1,34.6,43,Mangalore,12.9141,74.856
2022-12-22,31.6,21.0,25.3,0.0,0.0,0.0,14.4,29.9,51,Mangalore,12.9141,74.856
2022-12-23,31.0,20.2,24.8,0.0,0.0,0.0,15.5,33.5,34,Mangalore,12.9141,74.856
2022-12-24,32.3,19.6,24.5,0.0,0.0,0.0,15.8,33.8,31,Mangalore,12.9141,74.856
2022-12-25,31.6,19.0,25.2,0.0,0.0,0.0,17.7,35.3,1,Mangalore,12.9141,74.856
2022-12-26,33.5,23.8,27.9,0.1,0.1,1.0,16.6,36.0,29,Mangalore,12.9141,74.856
2022-12-27,33.8,24.0,27.8,0.2,0.2,2.0,19.1,39.6,116,Mangalore,12.9141,74.856
2022-12-28,31.9,24.0,27.3,0.1,0.1,1.0,14.3,34.2,307,Mangalore,12.9141,74.856
2022-12-29,32.6,23.0,27.1,3.1,3.1,2.0,17.3,38.9,302,Mangalore,12.9141,74.856
2022-12-30,33.5,23.8,27.3,0.0,0.0,0.0,18.8,40.3,193,Mangalore,12.9141,74.856
2022-12-31,31.6,22.9,26.7,0.1,0.1,1.0,18.6,40.7,276,Mangalore,12.9141,74.856
2023-01-01,31.8,22.9,26.7,0.0,0.0,0.0,19.9,42.5,332,Mangalore,12.9141,74.856
2023-01-02,34.1,22.5,27.0,0.0,0.0,0.0,18.6,41.4,128,Mangalore,12.9141,74.856
2023-01-03,32.9,23.1,26.9,0.0,0.0,0.0,19.4,41.4,169,Mangalore,12.9141,74.856
2023-01-04,33.3,22.9,26.6,0.0,0.0,0.0,19.6,42.1,121,Mangalore,12.9141,74.856
2023-01-05,33.7,22.0,26.5,0.0,0.0,0.0,20.0,42.8,99,Mangalore,12.9141,74.856
2023-01-06,34.0,21.7,26.7,0.0,0.0,0.0,19.9,42.5,50,Mangalore,12.9141,74.856
2023-01-07,33.0,23.1,27.2,0.0,0.0,0.0,20.8,44.6,26,Mangalore,12.9141,74.856
2023-01-08,33.2,22.0,27.2,0.0,0.0,0.0,19.9,41.8,6,Mangalore,12.9141,74.856
2023-01-09,33.8,22.6,27.1,0.0,0.0,0.0,18.3,39.2,77,Mangalore,12.9141,74.856
2023-01-10,34.3,21.4,26.3,0.0,0.0,0.0,18.4,39.6,107,Mangalore,12.9141,74.856
2023-01-11,32.5,19.6,25.2,0.0,0.0,0.0,18.7,41.0,13,Mangalore,12.9141,74.856
2023-01-12,33.0,19.5,25.5,0.0,0.0,0.0,17.3,38.2,351,Mangalore,12.9141,74.856
2023-01-13,30.0,20.2,25.0,0.0,0.0,0.0,17.8,40.0,289,Mangalore,12.9141,74.856
2023-01-14,30.5,20.4,25.2,0.0,0.0,0.0,18.6,40.3,325,Mangalore,12.9141,74.856
2023-01-15,30.4,22.0,25.6,0.0,0.0,0.0,20.2,43.6,337,Mangalore,12.9141,74.856
2023-01-16,30.5,21.9,25.7,0.0,0.0,0.0,19.3,41.8,336,Mangalore,12.9141,74.856
2023-01-17,30.6,21.8,25.6,0.0,0.0,0.0,17.0,39.6,338,Mangalore,12.9141,74.856
2023-01-18,31.7,22.2,26.1,0.0,0.0,0.0,17.8,39.6,331,Mangalore,12.9141,74.856
2023-01-19,32.9,21.5,25.9,0.0,0.0,0.0,17.6,40.0,61,Mangalore,12.9141,74.856
2023-01-20,33.3,20.7,25.8,0.0,0.0,0.0,19.6,42.8,128,Mangalore,12.9141,74.856
2023-01-21,32.2,20.2,25.6,0.0,0.0,0.0,20.7,44.6,345,Mangalore,12.9141,74.856
2023-01-22,33.5,21.4,26.4,0.0,0.0,0.0,20.1,43.9,15,Mangalore,12.9141,74.856
2023-01-23,31.7,22.3,26.4,0.0,0.0,0.0,18.0,41.0,284,Mangalore,12.9141,74.856
2023-01-24,30.8,23.6,26.5,0.0,0.0,0.0,23.2,49.0,344,Mangalore,12.9141,74.856
2023-01-25,29.8,23.2,26.3,0.0,0.0,0.0,18.4,39.6,328,Mangalore,12.9141,74.856
2023-01-26,31.8,22.6,26.5,0.2,0.2,2.0,16.8,38.5,330,Mangalore,12.9141,74.856
2023-01-27,31.9,22.4,26.6,0.0,0.0,0.0,17.8,40.3,186,Mangalore,12.9141,74.856
2023-01-28,34.1,21.8,26.4,0.0,0.0,0.0,17.7,41.0,312,Mangalore,12.9141,74.856
2023-01-29,33.5,21.4,26.4,0.0,0.0,0.0,23.1,49.3,351,Mangalore,12.9141,74.856
2023-01-30,31.3,22.4,26.4,0.0,0.0,0.0,22.8,46.1,327,Mangalore,12.9141,74.856
2023-01-31,31.8,24.0,27.4,0.1,0.1,1.0,16.6,37.1,324,Mangalore,12.9141,74.856
2023-02-01,33.7,22.7,27.7,0.0,0.0,0.0,21.8,45.7,328,Mangalore,12.9141,74.856
2023-02-02,34.5,22.2,27.5,0.0,0.0,0.0,18.9,42.8,351,Mangalore,12.9141,74.856
2023-02-03,33.2,22.8,27.4,0.0,0.0,0.0,18.5,37.4,83,Mangalore,12.9141,74.856
2023-02-04,35.0,23.1,27.8,0.0,0.0,0.0,18.7,41.4,154,Mangalore,12.9141,74.856
2023-02-05,32.4,22.8,27.3,0.0,0.0,0.0,19.0,42.8,314,Mangalore,12.9141,74.856
2023-02-06,32.5,23.0,27.3,0.0,0.0,0.0,22.1,46.4,229,Mangalore,12.9141,74.856
2023-02-07,31.0,23.0,26.8,0.0,0.0,0.0,17.1,37.1,286,Mangalore,12.9141,74.856
2023-02-08,32.0,21.5,26.9,0.0,0.0,0.0,18.0,40.3,302,Mangalore,12.9141,74.856
2023-02-09,32.3,22.9,27.0,0.1,0.1,1.0,22.3,46.8,224,Mangalore,12.9141,74.856
2023-02-10,33.2,24.1,27.7,0.0,0.0,0.0,22.0,45.7,310,Mangalore,12.9141,74.856
2023-02-11,33.8,22.1,27.1,0.0,0.0,0.0,19.6,43.9,217,Mangalore,12.9141,74.856
2023-02-12,31.3,22.3,26.5,0.0,0.0,0.0,18.9,42.5,250,Mangalore,12.9141,74.856
2023-02-13,35.0,21.6,27.1,0.0,0.0,0.0,19.4,43.6,215,Mangalore,12.9141,74.856
2023-02-14,33.0,21.5,26.5,0.0,0.0,0.0,20.0,43.6,231,Mangalore,12.9141,74.856
2023-02-15,32.2,23.0,27.1,0.0,0.0,0.0,19.1,41.0,300,Mangalore,12.9141,74.856
2023-02-16,34.1,20.8,26.6,0.0,0.0,0.0,21.0,46.8,210,Mangalore,12.9141,74.856
2023-02-17,34.2,21.8,26.9,0.0,0.0,0.0,21.5,46.8,206,Mangalore,12.9141,74.856
2023-02-18,31.6,22.5,26.6,0.0,0.0,0.0,21.3,45.0,224,Mangalore,12.9141,74.856
2023-02-19,31.3,23.5,27.1,0.0,0.0,0.0,20.5,44.6,286,Mangalore,12.9141,74.856
2023-02-20,32.2,23.2,27.2,0.0,0.0,0.0,20.0,43.2,317,Mangalore,12.9141,74.856
2023-02-21,32.5,24.0,27.7,0.0,0.0,0.0,21.3,45.7,323,Mangalore,12.9141,74.856
2023-02-22,33.2,22.8,27.5,0.0,0.0,0.0,19.4,41.0,298,Mangalore,12.9141,74.856
2023-02-23,34.1,22.5,27.4,0.0,0.0,0.0,24.0,49.7,182,Mangalore,12.9141,74.856
2023-02-24,34.2,22.5,27.3,0.0,0.0,0.0,19.4,46.4,242,Mangalore,12.9141,74.856
2023-02-25,33.9,23.1,27.6,0.0,0.0,0.0,22.6,47.5,326,Mangalore,12.9141,74.856
2023-02-26,36.0,22.8,28.0,0.0,0.0,0.0,23.2,48.6,207,Mangalore,12.9141,74.856
2023-02-27,36.8,23.3,28.3,0.0,0.0,0.0,20.6,44.6,124,Mangalore,12.9141,74.856
2023-02-28,34.8,21.8,27.4,0.0,0.0,0.0,19.8,46.1,322,Mangalore,12.9141,74.856
2023-03-01,34.8,24.0,28.5,0.0,0.0,0.0,18.2,42.8,176,Mangalore,12.9141,74.856
2023-03-02,36.9,24.2,28.7,0.0,0.0,0.0,21.2,47.5,136,Mangalore,12.9141,74.856
2023-03-03,36.4,22.3,27.8,0.0,0.0,0.0,21.1,45.4,83,Mangalore,12.9141,74.856
2023-03-04,36.9,21.0,27.7,0.0,0.0,0.0,22.9,47.9,157,Mangalore,12.9141,74.856
2023-03-05,36.0,21.8,27.7,0.0,0.0,0.0,20.9,46.1,269,Mangalore,12.9141,74.856
