date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,city,latitude,longitude,rain_lag_1d,rain_lag_3d,rain_lag_7d,wind_change,temp_change,month,is_cyclone_season
2023-09-23,29.0,23.5,25.9,18.0,18.0,11.0,14.3,33.1,224,Mangalore,12.9141,74.856,14.7,8.066666666666661,15.928571428571434,0.10000000000000142,0.0,9,0
2023-09-24,27.4,23.1,25.1,29.4,29.4,21.0,10.3,23.0,297,Mangalore,12.9141,74.856,18.0,12.399999999999997,12.028571428571436,-4.0,-0.7999999999999972,9,0
2023-09-25,28.2,23.4,25.7,4.0,4.0,12.0,14.5,34.6,293,Mangalore,12.9141,74.856,29.4,20.699999999999992,13.842857142857147,4.199999999999999,0.5999999999999979,9,0
2023-09-26,28.0,23.6,25.5,6.8,6.8,11.0,13.3,32.0,296,Mangalore,12.9141,74.856,4.0,17.133333333333326,11.542857142857148,-1.1999999999999993,-0.1999999999999993,9,0
2023-09-27,28.4,23.6,25.6,6.8,6.8,15.0,16.6,38.9,223,Mangalore,12.9141,74.856,6.8,13.399999999999993,11.771428571428576,3.3000000000000007,0.10000000000000142,9,0
2023-09-28,26.4,24.7,25.2,43.4,43.4,24.0,20.0,36.0,234,Mangalore,12.9141,74.856,6.8,5.866666666666663,12.028571428571436,3.3999999999999986,-0.40000000000000213,9,0
2023-09-29,27.0,23.9,25.0,38.7,38.7,24.0,20.3,42.1,206,Mangalore,12.9141,74.856,43.4,18.999999999999996,17.585714285714293,0.3000000000000007,-0.1999999999999993,9,0
2023-09-30,26.2,23.8,25.0,27.5,27.5,24.0,20.8,42.8,202,Mangalore,12.9141,74.856,38.7,29.63333333333333,21.014285714285716,0.5,0.0,9,0
2023-10-01,27.2,24.5,25.6,12.4,12.4,22.0,15.9,35.3,229,Mangalore,12.9141,74.856,27.5,36.53333333333333,22.371428571428574,-4.9,0.6000000000000014,10,1
2023-10-02,29.4,23.6,26.5,1.9,1.9,7.0,12.9,27.7,259,Mangalore,12.9141,74.856,12.4,26.2,19.94285714285715,-3.0,0.8999999999999986,10,1
2023-10-03,29.1,23.6,26.1,0.2,0.2,2.0,13.9,30.6,328,Mangalore,12.9141,74.856,1.9,13.933333333333328,19.64285714285715,1.0,-0.3999999999999986,10,1
2023-10-04,28.6,23.0,26.0,0.4,0.4,2.0,15.5,33.1,325,Mangalore,12.9141,74.856,0.2,4.833333333333329,18.700000000000006,1.5999999999999996,-0.10000000000000142,10,1
2023-10-05,28.9,22.2,25.8,0.3,0.3,3.0,14.3,29.9,317,Mangalore,12.9141,74.856,0.4,0.8333333333333286,17.785714285714292,-1.1999999999999993,-0.1999999999999993,10,1
2023-10-06,28.4,23.1,26.1,0.4,0.4,4.0,14.6,33.1,312,Mangalore,12.9141,74.856,0.3,0.29999999999999527,11.628571428571435,0.29999999999999893,0.3000000000000007,10,1
2023-10-07,28.8,24.0,26.6,1.2,1.2,6.0,11.9,26.6,294,Mangalore,12.9141,74.856,0.4,0.366666666666662,6.157142857142864,-2.6999999999999993,0.5,10,1
2023-10-08,28.5,24.9,26.6,5.8,5.8,13.0,9.9,27.7,158,Mangalore,12.9141,74.856,1.2,0.6333333333333285,2.400000000000006,-2.0,0.0,10,1
2023-10-09,29.9,24.2,26.6,5.7,5.7,9.0,10.8,26.3,120,Mangalore,12.9141,74.856,5.8,2.466666666666662,1.457142857142863,0.9000000000000004,0.0,10,1
2023-10-10,29.5,23.6,26.4,11.5,11.5,9.0,10.4,25.9,58,Mangalore,12.9141,74.856,5.7,4.233333333333328,2.000000000000006,-0.40000000000000036,-0.20000000000000284,10,1
2023-10-11,28.5,23.8,26.0,7.9,7.9,9.0,15.0,32.0,187,Mangalore,12.9141,74.856,11.5,7.666666666666662,3.6142857142857205,4.6,-0.3999999999999986,10,1
2023-10-12,29.0,24.4,26.3,26.5,26.5,13.0,12.6,31.3,171,Mangalore,12.9141,74.856,7.9,8.366666666666662,4.685714285714292,-2.4000000000000004,0.3000000000000007,10,1
2023-10-13,30.2,23.8,26.7,1.2,1.2,4.0,13.4,34.6,184,Mangalore,12.9141,74.856,26.5,15.299999999999997,8.428571428571434,0.8000000000000007,0.3999999999999986,10,1
2023-10-14,29.1,24.2,26.5,2.4,2.4,8.0,15.1,32.0,194,Mangalore,12.9141,74.856,1.2,11.866666666666662,8.54285714285715,1.6999999999999993,-0.1999999999999993,10,1
2023-10-15,29.0,23.8,26.4,3.2,3.2,9.0,10.6,25.9,200,Mangalore,12.9141,74.856,2.4,10.03333333333333,8.71428571428572,-4.5,-0.10000000000000142,10,1
2023-10-16,29.5,23.7,26.3,14.2,14.2,15.0,11.0,25.9,140,Mangalore,12.9141,74.856,3.2,2.266666666666663,8.342857142857149,0.40000000000000036,-0.09999999999999787,10,1
2023-10-17,28.0,23.5,25.5,11.9,11.9,13.0,13.4,26.3,111,Mangalore,12.9141,74.856,14.2,6.599999999999997,9.557142857142864,2.4000000000000004,-0.8000000000000007,10,1
2023-10-18,29.5,23.8,26.5,21.4,21.4,11.0,14.5,34.2,310,Mangalore,12.9141,74.856,11.9,9.766666666666664,9.614285714285723,1.0999999999999996,1.0,10,1
2023-10-19,30.1,22.6,26.5,4.7,4.7,5.0,15.1,32.8,291,Mangalore,12.9141,74.856,21.4,15.833333333333329,11.542857142857148,0.5999999999999996,0.0,10,1
2023-10-20,30.1,23.0,26.8,8.4,8.4,6.0,15.6,35.3,195,Mangalore,12.9141,74.856,4.7,12.666666666666664,8.428571428571434,0.5,0.3000000000000007,10,1
2023-10-21,30.4,23.4,26.5,15.4,15.4,7.0,12.5,26.6,293,Mangalore,12.9141,74.856,8.4,11.499999999999995,9.457142857142864,-3.0999999999999996,-0.3000000000000007,10,1
2023-10-22,29.1,24.1,26.6,9.0,9.0,6.0,12.6,29.2,283,Mangalore,12.9141,74.856,15.4,9.499999999999998,11.31428571428572,0.09999999999999964,0.10000000000000142,10,1
2023-10-23,29.9,24.2,26.8,0.4,0.4,2.0,17.6,36.0,183,Mangalore,12.9141,74.856,9.0,10.93333333333333,12.14285714285715,5.000000000000002,0.1999999999999993,10,1
2023-10-24,29.6,23.1,26.4,3.9,3.9,3.0,13.8,28.4,197,Mangalore,12.9141,74.856,0.4,8.266666666666664,10.171428571428576,-3.8000000000000007,-0.40000000000000213,10,1
2023-10-25,29.8,24.0,26.6,0.2,0.2,2.0,14.1,29.2,205,Mangalore,12.9141,74.856,3.9,4.43333333333333,9.028571428571436,0.29999999999999893,0.20000000000000284,10,1
2023-10-26,30.5,24.1,27.0,0.0,0.0,0.0,12.6,25.6,2,Mangalore,12.9141,74.856,0.2,1.4999999999999964,6.000000000000006,-1.5,0.3999999999999986,10,1
2023-10-27,32.2,23.6,27.0,0.0,0.0,0.0,15.8,34.2,146,Mangalore,12.9141,74.856,0.0,1.366666666666663,5.3285714285714345,3.200000000000001,0.0,10,1
2023-10-28,30.4,24.2,27.3,1.3,1.3,5.0,14.3,31.0,185,Mangalore,12.9141,74.856,0.0,0.06666666666666311,4.128571428571434,-1.5,0.3000000000000007,10,1
2023-10-29,29.8,24.1,26.7,32.1,32.1,15.0,14.4,31.3,148,Mangalore,12.9141,74.856,1.3,0.4333333333333298,2.1142857142857205,0.09999999999999964,-0.6000000000000014,10,1
2023-10-30,29.4,23.7,26.2,11.7,11.7,13.0,10.1,30.6,184,Mangalore,12.9141,74.856,32.1,11.133333333333331,5.414285714285721,-4.300000000000001,-0.5,10,1
2023-10-31,28.9,23.9,26.2,7.1,7.1,12.0,9.1,29.9,325,Mangalore,12.9141,74.856,11.7,15.033333333333331,7.028571428571435,-1.0,0.0,10,1
2023-11-01,30.2,24.6,27.2,6.2,6.2,11.0,13.2,33.1,301,Mangalore,12.9141,74.856,7.1,16.966666666666665,7.485714285714292,4.1,1.0,11,1
2023-11-02,29.8,24.5,27.1,14.3,14.3,8.0,12.9,27.4,328,Mangalore,12.9141,74.856,6.2,8.33333333333333,8.342857142857149,-0.29999999999999893,-0.09999999999999787,11,1
2023-11-03,30.9,23.6,26.9,13.0,13.0,8.0,16.4,32.0,159,Mangalore,12.9141,74.856,14.3,9.199999999999998,10.385714285714291,3.4999999999999982,-0.20000000000000284,11,1
2023-11-04,28.6,23.4,25.8,4.0,4.0,6.0,12.5,25.9,159,Mangalore,12.9141,74.856,13.0,11.166666666666664,12.242857142857149,-3.8999999999999986,-1.0999999999999979,11,1
2023-11-05,29.2,23.5,25.6,27.1,27.1,16.0,14.3,29.5,133,Mangalore,12.9141,74.856,4.0,10.433333333333332,12.628571428571435,1.8000000000000007,-0.1999999999999993,11,1
2023-11-06,28.8,23.5,25.9,19.4,19.4,17.0,11.5,25.9,149,Mangalore,12.9141,74.856,27.1,14.699999999999998,11.914285714285722,-2.8000000000000007,0.29999999999999716,11,1
2023-11-07,30.5,23.6,26.7,6.0,6.0,2.0,12.4,27.4,305,Mangalore,12.9141,74.856,19.4,16.833333333333332,13.01428571428572,0.9000000000000004,0.8000000000000007,11,1
2023-11-08,29.5,23.5,26.1,11.0,11.0,12.0,13.2,29.5,47,Mangalore,12.9141,74.856,6.0,17.499999999999996,12.857142857142863,0.7999999999999989,-0.5999999999999979,11,1
2023-11-09,29.9,24.0,26.0,25.8,25.8,15.0,13.3,27.0,102,Mangalore,12.9141,74.856,11.0,12.133333333333331,13.542857142857148,0.10000000000000142,-0.10000000000000142,11,1
2023-11-10,31.0,23.9,26.5,16.9,16.9,9.0,13.8,31.7,76,Mangalore,12.9141,74.856,25.8,14.266666666666666,15.185714285714292,0.5,0.5,11,1
2023-11-11,30.5,23.5,27.1,0.0,0.0,0.0,14.1,29.5,299,Mangalore,12.9141,74.856,16.9,17.899999999999995,15.742857142857149,0.29999999999999893,0.6000000000000014,11,1
2023-11-12,32.5,23.6,27.2,0.0,0.0,0.0,13.0,24.1,109,Mangalore,12.9141,74.856,0.0,14.233333333333329,15.171428571428578,-1.0999999999999996,0.09999999999999787,11,1
2023-11-13,29.7,21.9,26.0,0.0,0.0,0.0,12.9,27.7,21,Mangalore,12.9141,74.856,0.0,5.63333333333333,11.300000000000006,-0.09999999999999964,-1.1999999999999993,11,1
2023-11-14,32.2,22.1,26.3,0.0,0.0,0.0,12.7,25.9,79,Mangalore,12.9141,74.856,0.0,0.0,8.528571428571436,-0.20000000000000107,0.3000000000000007,11,1
2023-11-15,31.8,22.0,26.4,0.0,0.0,0.0,14.4,28.4,44,Mangalore,12.9141,74.856,0.0,0.0,7.671428571428578,1.700000000000001,0.09999999999999787,11,1
2023-11-16,31.2,23.5,27.0,0.0,0.0,0.0,13.3,29.2,121,Mangalore,12.9141,74.856,0.0,0.0,6.100000000000007,-1.0999999999999996,0.6000000000000014,11,1
2023-11-17,30.5,24.0,27.0,0.0,0.0,0.0,15.0,32.8,181,Mangalore,12.9141,74.856,0.0,0.0,2.4142857142857204,1.6999999999999993,0.0,11,1
2023-11-18,29.8,24.0,26.7,2.7,2.7,6.0,14.0,31.3,162,Mangalore,12.9141,74.856,0.0,0.0,0.0,-1.0,-0.3000000000000007,11,1
2023-11-19,31.0,24.1,26.9,0.0,0.0,0.0,14.4,31.0,159,Mangalore,12.9141,74.856,2.7,0.8999999999999977,0.38571428571429184,0.40000000000000036,0.1999999999999993,11,1
2023-11-20,31.9,24.2,27.4,0.0,0.0,0.0,12.6,27.7,358,Mangalore,12.9141,74.856,0.0,0.8999999999999977,0.38571428571429184,-1.8000000000000007,0.5,11,1
2023-11-21,31.3,23.1,27.0,0.0,0.0,0.0,13.3,28.8,1,Mangalore,12.9141,74.856,0.0,0.8999999999999977,0.38571428571429184,0.7000000000000011,-0.3999999999999986,11,1
2023-11-22,31.1,24.7,27.4,0.2,0.2,1.0,15.1,32.4,168,Mangalore,12.9141,74.856,0.0,0.0,0.38571428571429184,1.799999999999999,0.3999999999999986,11,1
2023-11-23,30.3,24.2,26.6,7.3,7.3,13.0,14.8,37.4,153,Mangalore,12.9141,74.856,0.2,0.0666666666666643,0.4142857142857204,-0.29999999999999893,-0.7999999999999972,11,1
2023-11-24,29.1,24.4,26.4,2.9,2.9,12.0,11.7,31.3,173,Mangalore,12.9141,74.856,7.3,2.499999999999998,1.457142857142863,-3.1000000000000014,-0.20000000000000284,11,1
2023-11-25,31.4,23.8,26.9,10.5,10.5,6.0,11.5,26.6,42,Mangalore,12.9141,74.856,2.9,3.4666666666666646,1.8714285714285774,-0.1999999999999993,0.5,11,1
2023-11-26,31.2,24.2,27.1,0.0,0.0,0.0,11.5,23.4,54,Mangalore,12.9141,74.856,10.5,6.899999999999999,2.9857142857142915,0.0,0.20000000000000284,11,1
2023-11-27,32.0,23.6,27.3,0.0,0.0,0.0,12.9,28.1,39,Mangalore,12.9141,74.856,0.0,4.466666666666664,2.9857142857142915,1.4000000000000004,0.1999999999999993,11,1
2023-11-28,32.0,24.4,27.4,0.0,0.0,0.0,11.9,28.1,33,Mangalore,12.9141,74.856,0.0,3.499999999999998,2.9857142857142915,-1.0,0.09999999999999787,11,1
2023-11-29,32.2,24.5,27.5,0.0,0.0,0.0,14.4,31.3,15,Mangalore,12.9141,74.856,0.0,0.0,2.9857142857142915,2.5,0.10000000000000142,11,1
2023-11-30,31.8,23.8,27.5,0.7,0.7,2.0,15.6,32.4,157,Mangalore,12.9141,74.856,0.0,0.0,2.957142857142863,1.1999999999999993,0.0,11,1
2023-12-01,30.8,23.5,27.3,4.0,4.0,4.0,12.5,28.4,334,Mangalore,12.9141,74.856,0.7,0.23333333333333095,2.01428571428572,-3.0999999999999996,-0.1999999999999993,12,1
2023-12-02,33.0,24.1,27.9,0.0,0.0,0.0,14.8,32.0,29,Mangalore,12.9141,74.856,4.0,1.5666666666666644,2.1714285714285775,2.3000000000000007,0.5999999999999979,12,1
2023-12-03,31.8,23.4,27.8,0.0,0.0,0.0,14.0,31.0,13,Mangalore,12.9141,74.856,0.0,1.5666666666666644,0.6714285714285776,-0.8000000000000007,-0.09999999999999787,12,1
2023-12-04,31.5,23.8,27.5,0.0,0.0,0.0,12.2,24.5,323,Mangalore,12.9141,74.856,0.0,1.333333333333331,0.6714285714285776,-1.8000000000000007,-0.3000000000000007,12,1
2023-12-05,31.8,23.9,27.7,1.2,1.2,4.0,11.2,25.2,328,Mangalore,12.9141,74.856,0.0,0.0,0.6714285714285776,-1.0,0.1999999999999993,12,1
2023-12-06,31.8,23.5,27.2,1.5,1.5,4.0,15.1,33.5,310,Mangalore,12.9141,74.856,1.2,0.39999999999999764,0.842857142857149,3.9000000000000004,-0.5,12,1
2023-12-07,31.0,23.8,27.2,0.3,0.3,2.0,13.3,28.8,342,Mangalore,12.9141,74.856,1.5,0.8999999999999977,1.0571428571428634,-1.799999999999999,0.0,12,1
2023-12-08,31.9,23.9,27.6,0.0,0.0,0.0,15.8,33.8,272,Mangalore,12.9141,74.856,0.3,0.9999999999999977,1.000000000000006,2.5,0.40000000000000213,12,1
2023-12-09,32.7,24.8,27.9,6.6,6.6,4.0,14.1,31.7,218,Mangalore,12.9141,74.856,0.0,0.5999999999999976,0.42857142857143465,-1.700000000000001,0.29999999999999716,12,1
2023-12-10,31.5,24.0,26.8,9.9,9.9,10.0,12.6,27.0,62,Mangalore,12.9141,74.856,6.6,2.2999999999999976,1.3714285714285774,-1.5,-1.0999999999999979,12,1
2023-12-11,29.7,24.4,26.8,2.7,2.7,3.0,10.1,23.0,291,Mangalore,12.9141,74.856,9.9,5.499999999999997,2.785714285714292,-2.5,0.0,12,1
2023-12-12,31.5,24.4,27.1,1.1,1.1,2.0,15.9,33.1,165,Mangalore,12.9141,74.856,2.7,6.399999999999998,3.1714285714285775,5.800000000000001,0.3000000000000007,12,1
2023-12-13,31.2,23.5,26.7,0.2,0.2,2.0,11.9,27.0,13,Mangalore,12.9141,74.856,1.1,4.566666666666665,3.1571428571428632,-4.0,-0.40000000000000213,12,1
2023-12-14,32.1,23.0,26.6,0.0,0.0,0.0,18.5,33.1,78,Mangalore,12.9141,74.856,0.2,1.333333333333331,2.9714285714285777,6.6,-0.09999999999999787,12,1
2023-12-15,32.0,22.5,26.4,0.0,0.0,0.0,14.4,29.5,52,Mangalore,12.9141,74.856,0.0,0.43333333333333096,2.9285714285714346,-4.1,-0.20000000000000284,12,1
2023-12-16,31.9,22.9,26.9,0.2,0.2,2.0,14.0,30.2,34,Mangalore,12.9141,74.856,0.0,0.0666666666666643,2.9285714285714346,-0.40000000000000036,0.5,12,1
2023-12-17,33.8,23.9,27.7,0.5,0.5,3.0,15.7,33.1,81,Mangalore,12.9141,74.856,0.2,0.0666666666666643,2.0142857142857205,1.6999999999999993,0.8000000000000007,12,1
2023-12-18,30.6,24.2,27.5,0.0,0.0,0.0,17.9,36.7,109,Mangalore,12.9141,74.856,0.5,0.23333333333333095,0.6714285714285776,2.1999999999999993,-0.1999999999999993,12,1
2023-12-19,32.4,24.6,27.7,0.0,0.0,0.0,18.4,34.2,72,Mangalore,12.9141,74.856,0.0,0.23333333333333095,0.2857142857142918,0.5,0.1999999999999993,12,1
2023-12-20,33.7,23.7,27.6,0.0,0.0,0.0,18.3,34.9,97,Mangalore,12.9141,74.856,0.0,0.1666666666666643,0.12857142857143466,-0.09999999999999787,-0.09999999999999787,12,1
2023-12-21,33.8,23.2,27.4,0.0,0.0,0.0,16.3,33.1,110,Mangalore,12.9141,74.856,0.0,0.0,0.10000000000000608,-2.0,-0.20000000000000284,12,1
2023-12-22,32.3,23.7,27.5,0.0,0.0,0.0,15.1,32.4,338,Mangalore,12.9141,74.856,0.0,0.0,0.10000000000000608,-1.200000000000001,0.10000000000000142,12,1
2023-12-23,33.3,23.6,27.5,0.0,0.0,0.0,18.7,39.6,158,Mangalore,12.9141,74.856,0.0,0.0,0.10000000000000608,3.5999999999999996,0.0,12,1
2023-12-24,32.3,22.8,26.7,0.0,0.0,0.0,15.7,32.0,37,Mangalore,12.9141,74.856,0.0,0.0,0.07142857142857752,-3.0,-0.8000000000000007,12,1
2023-12-25,33.6,22.2,27.5,0.0,0.0,0.0,15.3,34.6,67,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.3999999999999986,0.8000000000000007,12,1
2023-12-26,32.1,22.2,26.8,0.0,0.0,0.0,17.7,38.9,30,Mangalore,12.9141,74.856,0.0,0.0,0.0,2.3999999999999986,-0.6999999999999993,12,1
2023-12-27,33.5,21.8,26.7,0.0,0.0,0.0,17.1,34.2,73,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.5999999999999979,-0.10000000000000142,12,1
2023-12-28,34.2,21.9,27.3,0.0,0.0,0.0,19.5,39.2,78,Mangalore,12.9141,74.856,0.0,0.0,0.0,2.3999999999999986,0.6000000000000014,12,1
2023-12-29,33.9,21.8,27.4,0.0,0.0,0.0,16.6,35.6,50,Mangalore,12.9141,74.856,0.0,0.0,0.0,-2.8999999999999986,0.09999999999999787,12,1
2023-12-30,33.0,22.6,27.3,0.0,0.0,0.0,15.9,34.2,9,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.7000000000000011,-0.09999999999999787,12,1
2023-12-31,34.1,22.9,27.4,0.0,0.0,0.0,18.0,38.9,112,Mangalore,12.9141,74.856,0.0,0.0,0.0,2.0999999999999996,0.09999999999999787,12,1
2024-01-01,32.5,23.7,27.3,0.0,0.0,0.0,14.3,30.2,37,Mangalore,12.9141,74.856,0.0,0.0,0.0,-3.6999999999999993,-0.09999999999999787,1,0
2024-01-02,31.4,24.3,27.5,0.0,0.0,0.0,12.9,28.1,360,Mangalore,12.9141,74.856,0.0,0.0,0.0,-1.4000000000000004,0.1999999999999993,1,0
2024-01-03,27.5,23.5,25.8,8.3,8.3,14.0,11.2,24.8,149,Mangalore,12.9141,74.856,0.0,0.0,0.0,-1.700000000000001,-1.6999999999999993,1,0
2024-01-04,26.1,24.0,24.6,54.4,54.4,16.0,9.4,20.9,106,Mangalore,12.9141,74.856,8.3,2.7666666666666644,1.185714285714292,-1.799999999999999,-1.1999999999999993,1,0
2024-01-05,29.5,22.9,25.9,0.4,0.4,2.0,16.3,33.1,147,Mangalore,12.9141,74.856,54.4,20.899999999999995,8.957142857142864,6.9,1.2999999999999972,1,0
2024-01-06,29.1,22.7,25.5,3.0,3.0,8.0,13.0,30.6,343,Mangalore,12.9141,74.856,0.4,21.03333333333333,9.01428571428572,-3.3000000000000007,-0.3999999999999986,1,0
2024-01-07,30.0,22.9,25.9,0.2,0.2,2.0,12.8,28.8,318,Mangalore,12.9141,74.856,3.0,19.266666666666666,9.442857142857148,-0.1999999999999993,0.3999999999999986,1,0
2024-01-08,30.7,23.1,26.2,22.8,22.8,7.0,16.2,33.8,159,Mangalore,12.9141,74.856,0.2,1.1999999999999977,9.471428571428577,3.3999999999999986,0.3000000000000007,1,0
2024-01-09,29.6,23.5,26.1,11.8,11.8,6.0,12.2,26.6,212,Mangalore,12.9141,74.856,22.8,8.666666666666664,12.728571428571433,-4.0,-0.09999999999999787,1,0
2024-01-10,31.2,24.2,26.6,0.0,0.0,0.0,17.0,29.9,45,Mangalore,12.9141,74.856,11.8,11.6,14.41428571428572,4.800000000000001,0.5,1,0
2024-01-11,32.5,23.6,26.8,0.0,0.0,0.0,13.8,28.8,59,Mangalore,12.9141,74.856,0.0,11.533333333333331,13.228571428571437,-3.1999999999999993,0.1999999999999993,1,0
2024-01-12,33.6,22.5,26.9,0.0,0.0,0.0,19.2,38.2,95,Mangalore,12.9141,74.856,0.0,3.9333333333333313,5.457142857142863,5.399999999999999,0.09999999999999787,1,0
2024-01-13,31.7,22.7,26.4,0.0,0.0,0.0,14.8,31.3,38,Mangalore,12.9141,74.856,0.0,0.0,5.400000000000006,-4.399999999999999,-0.5,1,0
2024-01-14,30.9,22.0,26.2,0.0,0.0,0.0,16.4,33.5,341,Mangalore,12.9141,74.856,0.0,0.0,4.971428571428577,1.5999999999999979,-0.1999999999999993,1,0
2024-01-15,32.6,22.6,26.5,0.0,0.0,0.0,16.5,34.6,137,Mangalore,12.9141,74.856,0.0,0.0,4.942857142857148,0.10000000000000142,0.3000000000000007,1,0
2024-01-16,30.9,22.3,26.2,0.0,0.0,0.0,15.0,33.8,358,Mangalore,12.9141,74.856,0.0,0.0,1.6857142857142908,-1.5,-0.3000000000000007,1,0
2024-01-17,30.6,22.6,26.1,0.0,0.0,0.0,14.4,30.6,338,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.5999999999999996,-0.09999999999999787,1,0
2024-01-18,29.4,23.0,26.2,0.9,0.9,4.0,15.3,32.8,326,Mangalore,12.9141,74.856,0.0,0.0,0.0,0.9000000000000004,0.09999999999999787,1,0
2024-01-19,31.1,23.5,27.0,0.0,0.0,0.0,14.1,30.2,330,Mangalore,12.9141,74.856,0.9,0.29999999999999766,0.12857142857143364,-1.200000000000001,0.8000000000000007,1,0
2024-01-20,32.0,23.5,27.1,0.0,0.0,0.0,15.5,33.8,345,Mangalore,12.9141,74.856,0.0,0.29999999999999766,0.12857142857143364,1.4000000000000004,0.10000000000000142,1,0
2024-01-21,32.2,22.9,27.3,0.0,0.0,0.0,15.9,33.1,334,Mangalore,12.9141,74.856,0.0,0.29999999999999766,0.12857142857143364,0.40000000000000036,0.1999999999999993,1,0
2024-01-22,32.0,22.3,27.2,0.0,0.0,0.0,16.4,33.1,334,Mangalore,12.9141,74.856,0.0,0.0,0.12857142857143364,0.4999999999999982,-0.10000000000000142,1,0
2024-01-23,32.4,24.5,27.4,0.0,0.0,0.0,18.5,36.7,334,Mangalore,12.9141,74.856,0.0,0.0,0.12857142857143364,2.1000000000000014,0.1999999999999993,1,0
2024-01-24,31.0,22.3,25.9,0.0,0.0,0.0,16.6,34.6,345,Mangalore,12.9141,74.856,0.0,0.0,0.12857142857143364,-1.8999999999999986,-1.5,1,0
2024-01-25,29.9,21.0,25.5,0.0,0.0,0.0,16.6,37.4,344,Mangalore,12.9141,74.856,0.0,0.0,0.12857142857143364,0.0,-0.3999999999999986,1,0
2024-01-26,32.5,21.8,26.7,0.0,0.0,0.0,21.2,43.2,341,Mangalore,12.9141,74.856,0.0,0.0,0.0,4.599999999999998,1.1999999999999993,1,0
2024-01-27,33.8,21.5,26.9,0.0,0.0,0.0,17.3,38.2,79,Mangalore,12.9141,74.856,0.0,0.0,0.0,-3.8999999999999986,0.1999999999999993,1,0
2024-01-28,33.5,21.6,26.6,0.0,0.0,0.0,18.7,38.5,103,Mangalore,12.9141,74.856,0.0,0.0,0.0,1.3999999999999986,-0.29999999999999716,1,0
2024-01-29,32.8,22.0,26.8,0.0,0.0,0.0,18.8,39.2,44,Mangalore,12.9141,74.856,0.0,0.0,0.0,0.10000000000000142,0.1999999999999993,1,0
2024-01-30,33.3,22.0,26.8,0.0,0.0,0.0,16.0,35.3,44,Mangalore,12.9141,74.856,0.0,0.0,0.0,-2.8000000000000007,0.0,1,0
2024-01-31,31.2,20.4,26.0,0.0,0.0,0.0,14.5,33.5,329,Mangalore,12.9141,74.856,0.0,0.0,0.0,-1.5,-0.8000000000000007,1,0
2024-02-01,31.4,21.4,26.3,0.0,0.0,0.0,19.4,40.0,341,Mangalore,12.9141,74.856,0.0,0.0,0.0,4.899999999999999,0.3000000000000007,2,0
2024-02-02,31.2,22.9,26.2,0.0,0.0,0.0,18.7,40.0,340,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.6999999999999993,-0.10000000000000142,2,0
2024-02-03,31.4,21.4,26.4,0.0,0.0,0.0,15.8,36.0,329,Mangalore,12.9141,74.856,0.0,0.0,0.0,-2.8999999999999986,0.1999999999999993,2,0
2024-02-04,33.0,23.8,27.6,0.0,0.0,0.0,19.2,40.7,325,Mangalore,12.9141,74.856,0.0,0.0,0.0,3.3999999999999986,1.2000000000000028,2,0
2024-02-05,33.3,23.2,27.6,0.0,0.0,0.0,18.8,40.3,320,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.3999999999999986,0.0,2,0
2024-02-06,33.7,22.7,27.4,0.0,0.0,0.0,20.1,41.8,333,Mangalore,12.9141,74.856,0.0,0.0,0.0,1.3000000000000007,-0.20000000000000284,2,0
2024-02-07,33.5,22.3,27.2,0.0,0.0,0.0,19.4,40.0,327,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.7000000000000028,-0.1999999999999993,2,0
2024-02-08,33.5,22.4,27.1,0.0,0.0,0.0,17.0,36.7,280,Mangalore,12.9141,74.856,0.0,0.0,0.0,-2.3999999999999986,-0.09999999999999787,2,0
2024-02-09,32.6,23.4,27.6,0.0,0.0,0.0,16.7,38.2,269,Mangalore,12.9141,74.856,0.0,0.0,0.0,-0.3000000000000007,0.5,2,0
2024-02-10,33.2,23.5,27.9,0.0,0.0,0.0,22.1,44.3,294,Mangalore,12.9141,74.856,0.0,0.0,0.0,5.400000000000002,0.29999999999999716,2,0
2024-02-11,34.8,24.0,28.1,0.2,0.2,1.0,18.8,40.7,339,Mangalore,12.9141,74.856,0.0,0.0,0.0,-3.3000000000000007,0.20000000000000284,2,0
2024-02-12,36.0,23.1,27.9,0.0,0.0,0.0,19.1,41.4,9,Mangalore,12.9141,74.856,0.2,0.0666666666666643,0.02857142857143365,0.3000000000000007,-0.20000000000000284,2,0
2024-02-13,34.2,21.9,27.3,0.0,0.0,0.0,22.0,43.9,337,Mangalore,12.9141,74.856,0.0,0.0666666666666643,0.02857142857143365,2.8999999999999986,-0.5999999999999979,2,0
2024-02-14,34.9,22.5,28.0,0.0,0.0,0.0,19.5,42.1,308,Mangalore,12.9141,74.856,0.0,0.0666666666666643,0.02857142857143365,-2.5,0.6999999999999993,2,0
